epoch,train_loss,val_loss,accuracy,precision,recall,f1_score
1,0.6982,0.6965,0.5467,0.5537,0.5474,0.5334
2,0.6871,0.6699,0.5622,0.5633,0.5625,0.5609
3,0.6819,0.7145,0.5556,0.5834,0.5568,0.5177
4,0.6785,0.6947,0.5578,0.5748,0.5588,0.5333
5,0.6763,0.6708,0.5844,0.5922,0.5838,0.5744
6,0.6662,0.6586,0.6089,0.6108,0.6092,0.6076
7,0.6617,0.646,0.5956,0.5965,0.5953,0.5942
8,0.6624,0.6644,0.5867,0.5928,0.5872,0.5806
9,0.6536,0.6603,0.6044,0.6111,0.605,0.5991
10,0.6488,0.6438,0.62,0.62,0.62,0.62
11,0.6353,0.8706,0.5244,0.5714,0.5262,0.4362
12,0.6394,0.6487,0.5844,0.5857,0.5847,0.5834
13,0.6339,0.6315,0.6467,0.6892,0.6456,0.6246
14,0.6263,0.6483,0.6156,0.6171,0.6158,0.6145
15,0.6202,0.6113,0.6756,0.676,0.6754,0.6752
16,0.6223,0.6318,0.6289,0.6345,0.6293,0.6255
17,0.6106,0.6172,0.6689,0.6786,0.6684,0.6639
18,0.6076,0.8259,0.5289,0.6581,0.5269,0.404
19,0.6065,0.9278,0.5333,0.5995,0.5351,0.4444
20,0.5985,0.6559,0.6,0.6252,0.601,0.5801
21,0.5911,0.5906,0.6733,0.678,0.673,0.6709
22,0.5822,0.6804,0.5867,0.6147,0.5877,0.5614
23,0.5866,0.5924,0.6733,0.6754,0.6731,0.6722
24,0.5786,0.669,0.6333,0.7234,0.6319,0.5909
25,0.579,0.5712,0.6911,0.6918,0.6912,0.6909
26,0.5632,0.755,0.56,0.6144,0.5615,0.5033
27,0.5641,0.6181,0.6889,0.7677,0.6877,0.6633
28,0.5631,0.7874,0.5622,0.6147,0.5637,0.5083
29,0.5582,0.6373,0.6533,0.6758,0.6541,0.6426
30,0.5605,0.6964,0.5733,0.6279,0.5748,0.5247
31,0.5514,0.7078,0.5756,0.6602,0.5772,0.5132
32,0.5455,0.5621,0.6822,0.688,0.6826,0.6801
33,0.5546,0.5607,0.6867,0.6903,0.687,0.6854
34,0.5346,0.5442,0.7333,0.7476,0.7328,0.7291
35,0.5304,0.5383,0.7067,0.7083,0.7065,0.706
36,0.5296,0.6271,0.6178,0.6674,0.619,0.5885
37,0.5306,0.5716,0.7133,0.7174,0.713,0.7118
38,0.5194,0.5297,0.7267,0.7291,0.7269,0.7261
39,0.5261,0.6319,0.6911,0.7941,0.6898,0.6606
40,0.5087,0.5255,0.7556,0.7602,0.7558,0.7546
41,0.5172,0.6404,0.6311,0.7143,0.6325,0.5928
42,0.5077,0.6076,0.6911,0.7587,0.69,0.6687
43,0.5129,0.5623,0.6778,0.7044,0.6786,0.6675
44,0.4997,0.6433,0.6422,0.6883,0.6433,0.6199
45,0.4971,0.534,0.72,0.7264,0.7196,0.7178
46,0.506,0.5407,0.7378,0.756,0.7372,0.7327
47,0.5044,0.8252,0.5622,0.6199,0.5637,0.505
48,0.491,1.1512,0.5067,0.5726,0.5088,0.3693
49,0.4877,0.5016,0.7533,0.7565,0.7536,0.7527
50,0.4861,0.5726,0.6933,0.7265,0.6942,0.6823
51,0.4832,0.4901,0.76,0.763,0.7598,0.7592
52,0.4719,0.6619,0.6133,0.6734,0.6146,0.5781
53,0.4818,0.4823,0.7644,0.7722,0.7641,0.7626
54,0.4666,0.5583,0.7022,0.735,0.703,0.692
55,0.4789,0.8037,0.5689,0.6671,0.5706,0.4971
56,0.4745,0.4563,0.7689,0.7689,0.7689,0.7689
57,0.4656,0.6332,0.6089,0.6887,0.6103,0.5643
58,0.4572,0.4771,0.7578,0.7742,0.7572,0.7538
59,0.4632,0.5009,0.7533,0.7596,0.7537,0.752
60,0.458,0.5146,0.7267,0.7337,0.727,0.7248
61,0.4383,1.0697,0.5556,0.7461,0.5536,0.4462
62,0.4463,0.4723,0.7622,0.765,0.7624,0.7617
63,0.4415,0.4399,0.7956,0.7971,0.7954,0.7952
64,0.435,0.7695,0.5822,0.6633,0.5838,0.5252
65,0.442,0.5256,0.7733,0.8109,0.7726,0.7659
66,0.4387,0.5017,0.74,0.759,0.7406,0.7355
67,0.4337,0.5257,0.76,0.7936,0.7592,0.7526
68,0.4249,0.6527,0.6889,0.7641,0.6877,0.6642
69,0.4395,0.4345,0.7956,0.8025,0.7952,0.7942
70,0.4335,0.45,0.7889,0.7892,0.7888,0.7888
71,0.4323,0.6576,0.7133,0.7855,0.7122,0.6933
72,0.4214,0.9431,0.5956,0.7296,0.5938,0.5245
73,0.4164,0.5424,0.7356,0.7707,0.7348,0.7262
74,0.4244,0.4415,0.7978,0.798,0.7978,0.7978
75,0.4069,0.6889,0.6178,0.708,0.6192,0.5728
76,0.4022,0.8564,0.5933,0.7084,0.595,0.5302
77,0.4063,0.9349,0.6044,0.6915,0.6029,0.552
78,0.4118,0.4299,0.7933,0.7964,0.7936,0.7929
79,0.4063,0.9409,0.6,0.7404,0.5983,0.5297
80,0.3925,1.2481,0.5289,0.7223,0.5268,0.3945
81,0.4042,0.6023,0.7244,0.806,0.7233,0.7041
82,0.385,0.514,0.7311,0.7583,0.7318,0.7242
83,0.3823,0.5625,0.7489,0.8004,0.748,0.7372
84,0.395,0.8298,0.5844,0.6697,0.586,0.5269
85,0.3888,0.51,0.7622,0.7844,0.7628,0.7578
86,0.3893,0.4479,0.7822,0.8127,0.7815,0.7765
87,0.3819,0.6264,0.6822,0.7598,0.6834,0.6575
88,0.3864,0.4198,0.8089,0.8091,0.8089,0.8089
89,0.3759,0.56,0.7333,0.7691,0.7325,0.7237
90,0.3785,1.3352,0.5311,0.6861,0.5331,0.4113
91,0.3766,0.6637,0.7022,0.7791,0.7011,0.6794
92,0.3762,0.4712,0.76,0.7895,0.7607,0.754
93,0.3708,1.0265,0.5844,0.7296,0.5827,0.5042
94,0.3635,0.7635,0.6111,0.6687,0.6124,0.5763
95,0.3611,0.4567,0.7778,0.7898,0.7782,0.7756
96,0.3654,0.4387,0.7822,0.801,0.7817,0.7785
97,0.3728,0.4204,0.8178,0.8423,0.8172,0.8143
98,0.346,0.509,0.7622,0.7896,0.7615,0.7562
99,0.3481,0.4998,0.7778,0.8059,0.7771,0.7723
100,0.3454,0.4249,0.7822,0.7866,0.7825,0.7815
101,0.3565,0.7278,0.6844,0.7861,0.6831,0.6527
102,0.3479,0.4604,0.7778,0.7989,0.7784,0.774
103,0.3479,1.6097,0.5289,0.6445,0.5269,0.407
104,0.348,0.4727,0.7756,0.7871,0.7751,0.7731
105,0.356,0.8301,0.6578,0.7727,0.6563,0.6163
106,0.3343,0.3826,0.8244,0.8279,0.8242,0.8239
107,0.3402,0.4187,0.82,0.8405,0.8195,0.8171
108,0.3436,0.3904,0.8356,0.8547,0.835,0.8332
109,0.3273,0.4127,0.8067,0.8153,0.8063,0.8052
110,0.3266,1.4861,0.5244,0.6725,0.5265,0.3984
111,0.3245,0.3713,0.8333,0.8438,0.8329,0.8319
112,0.3307,0.6321,0.6844,0.7767,0.6857,0.6567
113,0.3065,0.3639,0.8378,0.852,0.8373,0.836
114,0.3174,0.3972,0.8111,0.8281,0.8106,0.8085
115,0.3269,0.5017,0.7689,0.8355,0.7679,0.7564
116,0.3296,1.3215,0.5889,0.742,0.5871,0.5095
117,0.3103,0.8454,0.6044,0.7017,0.606,0.552
118,0.3094,1.0332,0.5578,0.6976,0.5596,0.4655
119,0.3122,0.4908,0.7867,0.8196,0.786,0.7807
120,0.3126,0.6388,0.7444,0.8005,0.7435,0.7314
121,0.3164,1.3715,0.5778,0.7244,0.576,0.493
122,0.3113,0.584,0.7067,0.7601,0.7077,0.6914
123,0.3051,0.462,0.7622,0.7929,0.7629,0.7562
124,0.3126,0.3321,0.8378,0.8379,0.8378,0.8378
125,0.3011,0.5282,0.7133,0.7645,0.7143,0.6994
126,0.3065,0.4146,0.8156,0.8277,0.8151,0.8137
127,0.3059,0.5077,0.7267,0.7643,0.7275,0.717
128,0.2933,0.9036,0.6689,0.7784,0.6675,0.6317
129,0.2878,0.5508,0.7556,0.8121,0.7565,0.7444
130,0.3045,0.9382,0.5889,0.7046,0.5905,0.5232
131,0.3059,0.3599,0.8511,0.8572,0.8508,0.8504
132,0.3137,0.4499,0.7644,0.7909,0.7651,0.7593
133,0.306,0.8809,0.6711,0.7653,0.6698,0.6381
134,0.2879,0.5066,0.7422,0.7835,0.7431,0.7329
135,0.2867,0.548,0.76,0.8072,0.7591,0.75
136,0.2807,0.3173,0.8578,0.8583,0.8577,0.8577
137,0.29,0.449,0.8089,0.8423,0.8082,0.8039
138,0.2826,0.3615,0.8556,0.8706,0.8551,0.854
139,0.3102,0.4263,0.8089,0.8189,0.8093,0.8075
140,0.2793,0.4101,0.8,0.8182,0.8005,0.7973
141,0.286,1.1505,0.5444,0.7057,0.5464,0.4364
142,0.2784,1.1118,0.5422,0.6774,0.5441,0.4377
143,0.2665,1.3222,0.5378,0.6969,0.5398,0.424
144,0.2898,0.5031,0.7756,0.8243,0.7747,0.7664
145,0.2702,0.3554,0.8444,0.8517,0.8441,0.8436
146,0.2702,0.3322,0.8511,0.8522,0.8512,0.851
147,0.2674,0.4174,0.8178,0.8521,0.8171,0.813
148,0.2635,0.339,0.8622,0.8672,0.862,0.8617
149,0.2903,0.3496,0.86,0.8752,0.8596,0.8585
150,0.2793,0.8086,0.6844,0.7729,0.6832,0.6557
151,0.2686,0.5616,0.7111,0.7838,0.7122,0.692
152,0.2705,0.6855,0.7133,0.7786,0.7144,0.6962
153,0.2636,0.3085,0.8578,0.8578,0.8578,0.8578
154,0.2575,0.831,0.6644,0.7569,0.6658,0.6323
155,0.2737,0.3279,0.8556,0.8559,0.8555,0.8555
156,0.2614,0.3276,0.8489,0.8496,0.8488,0.8488
157,0.2602,0.3104,0.8533,0.8561,0.8535,0.8531
158,0.2641,0.4655,0.7756,0.8078,0.7763,0.7698
159,0.2708,1.7112,0.5267,0.6774,0.5287,0.4027
160,0.2715,0.6903,0.7156,0.8016,0.7144,0.693
161,0.2573,0.3143,0.8511,0.8514,0.8512,0.8511
162,0.2641,0.3036,0.8733,0.8734,0.8733,0.8733
163,0.2339,0.4514,0.7667,0.8108,0.7675,0.7584
164,0.2419,0.3549,0.8356,0.8356,0.8355,0.8355
165,0.2527,0.8871,0.6689,0.7836,0.6675,0.6305
166,0.2486,1.3841,0.5756,0.7568,0.5737,0.4823
167,0.2498,0.957,0.6667,0.7942,0.6652,0.625
168,0.2554,0.497,0.7689,0.8122,0.7697,0.761
169,0.2315,0.3138,0.8333,0.8397,0.8336,0.8326
170,0.2571,2.3919,0.5111,0.6094,0.5132,0.375
171,0.27,0.332,0.84,0.8488,0.8404,0.8391
172,0.2497,0.3035,0.8733,0.8807,0.873,0.8726
173,0.2475,1.2354,0.6044,0.7513,0.6027,0.5349
174,0.2455,0.3823,0.8267,0.8468,0.8261,0.8239
175,0.2495,0.3306,0.8689,0.8818,0.8685,0.8677
176,0.2446,0.53,0.7644,0.8207,0.7635,0.7532
177,0.2587,0.6062,0.7644,0.8151,0.7636,0.7542
178,0.237,0.4888,0.7578,0.8054,0.7587,0.7484
179,0.2288,0.4876,0.7667,0.8062,0.7675,0.7592
180,0.256,0.5757,0.7244,0.8016,0.7256,0.7062
181,0.2389,0.3381,0.8422,0.8519,0.8419,0.841
182,0.2411,1.0649,0.6111,0.7818,0.6094,0.5399
183,0.2396,0.4244,0.7822,0.8053,0.7828,0.7783
184,0.2294,0.567,0.74,0.8003,0.741,0.7268
185,0.2287,0.4104,0.8378,0.8579,0.8373,0.8353
186,0.2263,0.5056,0.7689,0.8146,0.7697,0.7605
187,0.2447,0.8367,0.6711,0.7745,0.6697,0.6359
188,0.2263,0.3133,0.8667,0.8695,0.8669,0.8665
189,0.2207,1.2662,0.5822,0.7037,0.5805,0.5068
190,0.2267,0.4073,0.8178,0.839,0.8172,0.8147
191,0.2271,0.3016,0.8644,0.8651,0.8644,0.8644
192,0.2343,0.3396,0.8511,0.8688,0.8506,0.8492
193,0.2184,0.3367,0.8489,0.8601,0.8493,0.8478
194,0.2121,0.6273,0.7444,0.8235,0.7433,0.7272
195,0.2426,0.3107,0.8644,0.865,0.8645,0.8644
196,0.2285,0.2943,0.8822,0.8857,0.882,0.8819
197,0.215,0.2939,0.8578,0.8592,0.8576,0.8576
198,0.2245,0.3713,0.8356,0.8463,0.8359,0.8344
199,0.2188,0.2905,0.88,0.8815,0.8799,0.8798
200,0.2111,1.5158,0.5489,0.7107,0.5508,0.4446
201,0.2198,0.6501,0.7511,0.8073,0.7502,0.7387
202,0.2171,0.9152,0.6778,0.7828,0.6764,0.6438
203,0.225,0.2905,0.8667,0.8668,0.8666,0.8666
204,0.2151,0.9599,0.5956,0.7164,0.5972,0.5319
205,0.2067,0.2831,0.8689,0.8691,0.8688,0.8689
206,0.2111,0.299,0.8556,0.8582,0.8554,0.8552
207,0.2162,0.3212,0.86,0.8605,0.8601,0.86
208,0.2201,0.3024,0.86,0.8613,0.8599,0.8598
209,0.2086,0.5728,0.7267,0.7927,0.7277,0.7109
210,0.2109,0.3507,0.8356,0.8463,0.8359,0.8344
211,0.2133,0.2964,0.8733,0.8765,0.8735,0.8731
212,0.2037,0.3198,0.8778,0.8791,0.8776,0.8776
213,0.21,0.2591,0.9022,0.9044,0.9021,0.9021
214,0.2167,0.5628,0.7511,0.8157,0.7521,0.7382
215,0.2014,0.4358,0.7889,0.8187,0.7896,0.7841
216,0.2212,0.3309,0.8622,0.8699,0.8619,0.8614
217,0.2027,0.6235,0.78,0.8269,0.7792,0.7715
218,0.225,2.0426,0.5267,0.6693,0.5246,0.3965
219,0.2043,0.5974,0.7267,0.7959,0.7277,0.7103
220,0.2043,0.5384,0.78,0.8381,0.7791,0.7697
221,0.2109,0.5423,0.7756,0.8025,0.7749,0.7702
222,0.2189,0.5494,0.7644,0.8119,0.7653,0.7555
223,0.2045,2.0416,0.5356,0.7072,0.5335,0.4109
224,0.2125,0.7411,0.7222,0.8174,0.721,0.699
225,0.2021,1.0197,0.6444,0.7495,0.643,0.6013
226,0.1831,2.1922,0.5022,0.75,0.5044,0.3421
227,0.21,0.3451,0.8444,0.8517,0.8441,0.8436
228,0.1984,0.4894,0.8133,0.8451,0.8127,0.8087
229,0.2136,0.4465,0.7822,0.8205,0.783,0.7758
230,0.2022,0.3679,0.84,0.8524,0.8396,0.8385
231,0.1982,0.2642,0.8822,0.8822,0.8822,0.8822
232,0.2027,0.2789,0.8733,0.8737,0.8734,0.8733
233,0.2023,0.2805,0.88,0.88,0.88,0.88
234,0.2017,0.6587,0.74,0.8176,0.7389,0.7225
235,0.1975,0.3621,0.8533,0.8557,0.8532,0.853
236,0.1915,0.7132,0.6978,0.7879,0.699,0.6729
237,0.1737,0.318,0.8644,0.8707,0.8642,0.8638
238,0.2116,0.4445,0.7933,0.8202,0.7927,0.7886
239,0.2033,0.5561,0.7911,0.836,0.7903,0.7836
240,0.1954,0.3348,0.8467,0.8551,0.847,0.8458
241,0.1973,0.314,0.8644,0.8684,0.8642,0.864
242,0.2004,0.2566,0.8867,0.8885,0.8865,0.8865
243,0.1789,0.3118,0.8667,0.8765,0.8663,0.8657
244,0.2036,0.5548,0.7867,0.8388,0.7858,0.7778
245,0.1755,0.3073,0.86,0.8611,0.8601,0.8599
246,0.1897,0.4835,0.82,0.8456,0.8194,0.8164
247,0.2047,0.9729,0.66,0.7739,0.6586,0.6194
248,0.1808,2.3634,0.5333,0.6684,0.5313,0.4126
249,0.2073,0.3654,0.8556,0.8692,0.8551,0.8541
250,0.1905,0.3116,0.8578,0.8583,0.8577,0.8577
251,0.1715,0.4113,0.8133,0.8354,0.8139,0.8104
252,0.1908,0.2563,0.8956,0.8956,0.8956,0.8956
253,0.1781,0.354,0.8622,0.873,0.8618,0.8611
254,0.1667,0.6738,0.7178,0.7844,0.7188,0.7009
255,0.1721,1.3959,0.5644,0.6877,0.5662,0.4815
256,0.2019,0.4015,0.8133,0.8371,0.8139,0.8102
257,0.1864,0.2901,0.8622,0.8695,0.8625,0.8616
258,0.1823,4.0326,0.5067,0.7522,0.5045,0.3442
259,0.1885,0.2798,0.8711,0.8721,0.8712,0.871
260,0.172,0.2509,0.88,0.88,0.88,0.88
261,0.1736,0.4756,0.7756,0.8187,0.7764,0.768
262,0.1886,0.3743,0.8511,0.872,0.8506,0.8489
263,0.188,0.3298,0.8667,0.8765,0.8663,0.8657
264,0.1704,0.5853,0.7756,0.8327,0.7746,0.7651
265,0.1743,1.4362,0.5689,0.6853,0.5706,0.491
266,0.179,1.5331,0.5511,0.6897,0.553,0.4537
267,0.1885,0.8464,0.6511,0.7584,0.6525,0.6119
268,0.1834,0.3673,0.8489,0.8562,0.8486,0.848
269,0.1759,0.3301,0.8622,0.8633,0.8621,0.8621
270,0.1938,0.4112,0.8222,0.834,0.8218,0.8205
271,0.1795,0.334,0.8911,0.8979,0.8908,0.8906
272,0.1729,0.3043,0.8511,0.8597,0.8515,0.8503
273,0.1795,2.5288,0.5111,0.67,0.5089,0.3576
274,0.1717,0.3022,0.8756,0.8784,0.8758,0.8754
275,0.1661,0.272,0.8667,0.8708,0.8669,0.8663
276,0.1657,0.3688,0.84,0.8574,0.8405,0.8382
277,0.17,0.5923,0.7667,0.7963,0.766,0.7604
278,0.157,1.186,0.5911,0.7436,0.5929,0.5173
279,0.1799,1.7712,0.5489,0.708,0.5469,0.4392
280,0.192,0.7385,0.7156,0.7976,0.7144,0.6938
281,0.1659,0.2484,0.8956,0.8956,0.8955,0.8955
282,0.1676,0.259,0.8978,0.8979,0.8977,0.8978
283,0.1637,0.7771,0.6956,0.7826,0.6968,0.671
284,0.1638,0.3181,0.8644,0.8726,0.8641,0.8636
285,0.1645,1.0874,0.6778,0.7987,0.6764,0.6404
286,0.1632,0.2989,0.8733,0.8751,0.8732,0.8732
287,0.1885,0.3252,0.8622,0.8678,0.8625,0.8618
288,0.157,0.3127,0.8667,0.8686,0.8665,0.8665
289,0.1953,0.2728,0.8822,0.8831,0.8823,0.8822
290,0.1805,0.276,0.8689,0.8714,0.8691,0.8687
291,0.1518,1.1161,0.6733,0.7969,0.6719,0.6343
292,0.1701,0.5245,0.7933,0.8325,0.7926,0.7868
293,0.1576,0.2789,0.88,0.8801,0.88,0.88
294,0.1652,0.6251,0.7511,0.8017,0.7502,0.7398
295,0.1646,0.5433,0.7711,0.8185,0.772,0.7626
296,0.1612,0.3808,0.8378,0.8508,0.8373,0.8361
297,0.155,0.2971,0.8733,0.8756,0.8732,0.8731
298,0.151,0.4366,0.8311,0.8457,0.8307,0.8292
299,0.1559,0.2799,0.8822,0.8826,0.8822,0.8822
300,0.1762,0.3045,0.8622,0.8686,0.8625,0.8617
