epoch,train_loss,val_loss,accuracy,precision,recall,f1_score
301,0.1573,0.442,0.8289,0.8547,0.8295,0.8259
302,0.1714,1.4678,0.6044,0.7289,0.6028,0.5404
303,0.169,0.3977,0.8311,0.8511,0.8316,0.8288
304,0.1462,0.4833,0.7711,0.8211,0.772,0.7622
305,0.148,0.3349,0.8556,0.8577,0.8554,0.8553
306,0.1663,0.2992,0.8756,0.8763,0.8755,0.8755
307,0.1544,1.4756,0.5511,0.7131,0.553,0.4486
308,0.1504,0.339,0.8667,0.8788,0.8663,0.8655
309,0.1637,0.2627,0.8844,0.8859,0.8846,0.8844
310,0.162,0.5291,0.7733,0.8127,0.7741,0.7663
311,0.1768,0.8291,0.6978,0.7884,0.6965,0.6712
312,0.1652,0.7134,0.7467,0.8246,0.7456,0.7299
313,0.1515,1.6687,0.5422,0.6892,0.5442,0.435
314,0.1808,0.2708,0.8822,0.884,0.8821,0.8821
315,0.1756,0.2647,0.88,0.8858,0.8803,0.8796
316,0.1562,0.6062,0.78,0.8269,0.7792,0.7715
317,0.1474,0.3415,0.8578,0.8644,0.8575,0.8571
318,0.1463,0.2512,0.9044,0.9045,0.9044,0.9044
319,0.1485,1.4047,0.6289,0.7575,0.6273,0.5744
320,0.1509,1.2189,0.6422,0.7709,0.6407,0.5926
321,0.1643,1.0548,0.6644,0.757,0.6631,0.6302
322,0.1463,0.7563,0.7022,0.7687,0.7033,0.6833
323,0.1573,1.5085,0.5933,0.7279,0.5916,0.5209
324,0.1413,0.5841,0.8022,0.8426,0.8015,0.7959
325,0.1467,0.9189,0.6511,0.7689,0.6526,0.6094
326,0.1505,1.0133,0.6933,0.7703,0.6921,0.669
327,0.1577,0.3561,0.8578,0.8681,0.8582,0.8569
328,0.1576,0.2775,0.8822,0.8845,0.8821,0.882
329,0.1516,1.8861,0.5711,0.7697,0.5692,0.472
330,0.1549,1.4215,0.6178,0.7664,0.6161,0.5541
331,0.1539,0.2631,0.8956,0.8958,0.8955,0.8955
332,0.1465,0.3144,0.8778,0.88,0.8776,0.8776
333,0.1406,0.3398,0.8533,0.8588,0.8536,0.8528
334,0.1536,1.8745,0.5444,0.7384,0.5424,0.4251
335,0.1445,0.4656,0.8111,0.8343,0.8105,0.8076
336,0.1574,0.9739,0.6422,0.7587,0.6437,0.5982
337,0.1521,0.2996,0.8689,0.8695,0.8688,0.8688
338,0.1325,1.2823,0.6067,0.7525,0.6083,0.5421
339,0.138,0.3472,0.8422,0.8621,0.8427,0.8402
340,0.1459,0.2804,0.8933,0.8942,0.8932,0.8933
341,0.1544,0.266,0.88,0.8804,0.8801,0.88
342,0.1394,0.3628,0.8533,0.8647,0.8537,0.8523
343,0.1468,0.3829,0.8422,0.8595,0.8417,0.8402
344,0.1481,0.33,0.8622,0.8769,0.8618,0.8608
345,0.1307,0.2744,0.8911,0.8938,0.8913,0.891
346,0.1488,0.3455,0.8711,0.8822,0.8707,0.8701
347,0.154,1.9831,0.5422,0.7366,0.5402,0.4209
348,0.1296,0.3472,0.8489,0.8643,0.8484,0.8471
349,0.1262,0.4828,0.8111,0.8411,0.8118,0.8071
350,0.162,0.2601,0.8956,0.8956,0.8955,0.8956
351,0.1409,0.2411,0.8978,0.8983,0.8977,0.8977
352,0.1349,0.6175,0.7956,0.8255,0.7949,0.7905
353,0.1411,0.3658,0.8422,0.8527,0.8426,0.8411
354,0.1518,0.3456,0.8489,0.8613,0.8493,0.8477
355,0.1491,0.6034,0.76,0.8093,0.7609,0.7505
356,0.1519,0.9169,0.6844,0.791,0.6831,0.6517
357,0.1318,0.3056,0.8844,0.8898,0.8842,0.884
358,0.138,1.0824,0.6422,0.7481,0.6437,0.6008
359,0.1391,0.2939,0.8911,0.8929,0.891,0.891
360,0.1487,0.3274,0.8756,0.8841,0.8759,0.8749
361,0.123,0.2561,0.8956,0.8977,0.8957,0.8954
362,0.1474,0.3975,0.84,0.8521,0.8404,0.8387
363,0.1447,0.5075,0.8356,0.8615,0.835,0.8324
364,0.1333,2.1287,0.5333,0.7037,0.5313,0.4065
365,0.1378,0.2596,0.8889,0.8913,0.8891,0.8887
366,0.1365,0.6944,0.7578,0.8232,0.7568,0.7444
367,0.1415,0.2766,0.8956,0.8979,0.8954,0.8954
368,0.15,0.2636,0.8867,0.8899,0.8869,0.8865
369,0.1374,0.2471,0.9067,0.9083,0.9065,0.9065
370,0.1312,0.7977,0.7489,0.8152,0.7479,0.7344
371,0.1231,0.4077,0.8533,0.865,0.8529,0.852
372,0.1236,0.284,0.8978,0.8978,0.8978,0.8978
373,0.1202,0.3024,0.8822,0.8834,0.8823,0.8822
374,0.1257,0.2854,0.8778,0.8824,0.878,0.8775
375,0.1254,0.274,0.8978,0.8999,0.8976,0.8976
376,0.1311,0.2711,0.9022,0.9023,0.9022,0.9022
377,0.1562,6.9961,0.5089,0.7528,0.5067,0.349
378,0.1431,0.6678,0.7756,0.8192,0.7747,0.7673
379,0.1438,0.4227,0.8422,0.8637,0.8428,0.84
380,0.1363,0.2797,0.8689,0.8727,0.8691,0.8686
381,0.1368,0.6218,0.7778,0.8077,0.7771,0.7719
382,0.124,0.4876,0.8178,0.8494,0.8184,0.8138
383,0.1249,0.2828,0.8822,0.8838,0.8824,0.8821
384,0.1396,0.2526,0.9111,0.9113,0.9111,0.9111
385,0.1297,0.2844,0.88,0.8829,0.8802,0.8798
386,0.1433,0.3546,0.8733,0.8804,0.8736,0.8728
387,0.1095,1.1485,0.6244,0.7549,0.626,0.5709
388,0.135,0.843,0.7,0.789,0.7012,0.6758
389,0.114,1.9756,0.5578,0.7056,0.5559,0.4581
390,0.1207,0.4508,0.8289,0.8469,0.8284,0.8265
391,0.1217,0.5105,0.8044,0.8348,0.8051,0.8001
392,0.1205,1.0055,0.6556,0.7609,0.657,0.6181
393,0.1284,0.8544,0.7044,0.8041,0.7057,0.6789
394,0.1379,1.353,0.6444,0.772,0.6429,0.5959
395,0.1348,0.2845,0.8933,0.8942,0.8932,0.8933
396,0.1169,0.2836,0.8978,0.8978,0.8978,0.8978
397,0.126,0.3575,0.8444,0.8523,0.8448,0.8437
398,0.1236,1.1786,0.66,0.7739,0.6586,0.6194
399,0.116,0.2682,0.8956,0.8977,0.8957,0.8954
400,0.1448,0.244,0.8978,0.8978,0.8978,0.8978
401,0.1255,0.3115,0.8756,0.8774,0.8757,0.8754
402,0.1254,0.3172,0.88,0.8808,0.8799,0.8799
403,0.1188,0.9264,0.6644,0.7809,0.6659,0.6268
404,0.1338,0.3132,0.88,0.881,0.8801,0.8799
405,0.1164,0.2608,0.8956,0.8983,0.8957,0.8954
406,0.1402,2.3897,0.5267,0.719,0.5246,0.39
407,0.1219,0.2541,0.9044,0.9053,0.9046,0.9044
408,0.1274,0.3447,0.8622,0.8751,0.8626,0.8611
409,0.1218,0.4216,0.8511,0.859,0.8508,0.8502
410,0.1175,0.2865,0.8867,0.8893,0.8869,0.8865
411,0.1283,0.9037,0.6556,0.7472,0.6569,0.6215
412,0.1264,0.3705,0.8489,0.8613,0.8493,0.8477
413,0.1144,0.3433,0.8644,0.8677,0.8642,0.8641
414,0.13,0.2563,0.9044,0.9045,0.9044,0.9044
415,0.1242,0.3818,0.8444,0.8571,0.844,0.8429
416,0.1203,0.5819,0.7844,0.8242,0.7852,0.7779
417,0.1165,0.4153,0.8356,0.8528,0.836,0.8337
418,0.1159,0.6336,0.8,0.8304,0.7993,0.795
419,0.1149,1.1831,0.6267,0.7562,0.6282,0.5742
420,0.1113,0.2874,0.8911,0.8933,0.8913,0.891
421,0.1167,0.4069,0.8467,0.86,0.8462,0.8451
422,0.1136,0.3008,0.8844,0.8906,0.8842,0.8839
423,0.1134,0.248,0.8933,0.8941,0.8934,0.8933
424,0.1277,0.4157,0.8511,0.8688,0.8506,0.8492
425,0.1237,0.4638,0.8511,0.863,0.8515,0.85
426,0.1259,1.0749,0.6356,0.7609,0.6371,0.5872
427,0.1199,0.3376,0.8689,0.8768,0.8692,0.8683
428,0.116,0.4401,0.8244,0.8418,0.8249,0.8223
429,0.1259,0.2796,0.8844,0.8865,0.8843,0.8843
430,0.1223,0.2868,0.8844,0.885,0.8844,0.8844
431,0.1151,0.2711,0.8844,0.886,0.8843,0.8843
432,0.1111,0.459,0.8356,0.8518,0.8351,0.8335
433,0.1177,1.0845,0.6822,0.7844,0.6835,0.6518
434,0.1238,0.3507,0.8733,0.8767,0.8731,0.873
435,0.1339,1.0109,0.6911,0.7727,0.6899,0.6653
436,0.1104,0.3077,0.8822,0.8864,0.882,0.8819
437,0.1306,0.2709,0.8978,0.8988,0.8979,0.8977
438,0.106,0.828,0.7511,0.8102,0.7501,0.7382
439,0.1068,0.2759,0.8978,0.8978,0.8978,0.8978
440,0.1062,1.0967,0.6756,0.7817,0.6742,0.6408
441,0.1324,1.2406,0.6467,0.7508,0.6452,0.6045
442,0.1114,0.4999,0.8156,0.844,0.8162,0.8119
443,0.1077,0.2543,0.9,0.9003,0.9001,0.9
444,0.1129,0.488,0.8289,0.8553,0.8283,0.8255
445,0.1096,0.3934,0.8667,0.8754,0.8663,0.8658
446,0.1371,0.5163,0.8289,0.8566,0.8295,0.8257
447,0.147,0.2926,0.8956,0.8957,0.8956,0.8956
448,0.1091,0.388,0.8533,0.8714,0.8538,0.8516
449,0.1074,0.8506,0.7244,0.8023,0.7233,0.7048
450,0.1118,0.3171,0.8844,0.8906,0.8842,0.8839
451,0.1476,0.2964,0.8711,0.8746,0.8713,0.8709
452,0.1057,0.301,0.8756,0.8831,0.8759,0.875
453,0.1239,1.4085,0.6222,0.7352,0.6207,0.5691
454,0.1156,0.282,0.8933,0.8942,0.8932,0.8933
455,0.1155,0.2879,0.9156,0.9157,0.9155,0.9155
456,0.1095,0.3019,0.8822,0.8823,0.8822,0.8822
457,0.1074,0.2744,0.8867,0.8873,0.8866,0.8866
458,0.1183,0.4829,0.8356,0.8491,0.8351,0.8338
459,0.1326,0.6183,0.7822,0.8252,0.783,0.7751
460,0.1044,1.2936,0.6578,0.7844,0.6563,0.6137
461,0.1086,0.2407,0.9044,0.9045,0.9045,0.9044
462,0.1063,0.3383,0.8778,0.8824,0.878,0.8775
463,0.1049,0.3764,0.8778,0.8863,0.8774,0.877
464,0.1091,0.2985,0.8978,0.8994,0.8976,0.8976
465,0.1264,0.3662,0.8467,0.8596,0.8471,0.8454
466,0.1091,0.2808,0.9044,0.9051,0.9044,0.9044
467,0.1198,0.5198,0.8044,0.8389,0.8052,0.7996
468,0.1132,0.3434,0.8756,0.8835,0.8752,0.8748
469,0.1048,0.515,0.8111,0.8392,0.8117,0.8073
470,0.1115,0.4169,0.8467,0.86,0.8462,0.8451
471,0.1143,0.4219,0.8489,0.8617,0.8485,0.8474
472,0.1015,1.1584,0.6978,0.7766,0.6966,0.6738
473,0.1039,0.3746,0.8622,0.873,0.8618,0.8611
474,0.1174,0.3592,0.8622,0.8719,0.8619,0.8612
475,0.1144,0.7636,0.7244,0.7947,0.7255,0.7076
476,0.1187,0.9333,0.7133,0.7927,0.7122,0.6918
477,0.1077,0.8506,0.7178,0.7945,0.7189,0.6988
478,0.117,0.3344,0.8556,0.8614,0.8558,0.855
479,0.111,0.3524,0.8778,0.8859,0.8781,0.8772
480,0.1086,0.2974,0.8778,0.8782,0.8777,0.8777
481,0.1084,0.5161,0.82,0.8494,0.8194,0.8159
482,0.0999,0.6574,0.7933,0.8303,0.7926,0.7871
483,0.0961,0.7395,0.74,0.8132,0.7411,0.7244
484,0.1117,0.9885,0.7,0.7896,0.6988,0.674
485,0.0971,0.3157,0.8933,0.8949,0.8932,0.8932
486,0.1009,0.2987,0.8933,0.8963,0.8935,0.8932
487,0.1141,0.358,0.8867,0.889,0.8865,0.8865
488,0.1192,2.4887,0.5222,0.7551,0.5243,0.3843
489,0.1103,2.8253,0.54,0.7347,0.538,0.4165
490,0.1024,0.7118,0.7422,0.8046,0.7432,0.7288
491,0.1102,0.6062,0.78,0.8169,0.7808,0.7737
492,0.0979,0.6208,0.8089,0.8345,0.8083,0.8049
493,0.1007,0.3367,0.8844,0.8855,0.8846,0.8844
494,0.1005,0.3757,0.8689,0.8741,0.8692,0.8685
495,0.0992,0.3361,0.8756,0.8852,0.8759,0.8748
496,0.0805,0.6422,0.7978,0.8418,0.7986,0.7913
497,0.099,1.0661,0.7289,0.8046,0.7278,0.7103
498,0.0994,0.2571,0.9156,0.9158,0.9156,0.9155
499,0.1007,0.3251,0.8733,0.8761,0.8731,0.8731
500,0.0948,0.5406,0.84,0.8627,0.8394,0.8373
501,0.1065,0.4,0.8689,0.8762,0.8686,0.8682
502,0.1006,3.458,0.5067,0.7511,0.5088,0.3517
503,0.104,0.4147,0.8711,0.8818,0.8715,0.8703
504,0.0952,0.8599,0.7378,0.8053,0.7388,0.723
505,0.1197,0.5335,0.8267,0.8598,0.826,0.8224
506,0.1109,0.2852,0.8911,0.8912,0.8911,0.8911
507,0.0939,0.7273,0.7711,0.8165,0.7703,0.7622
508,0.0858,1.0191,0.6667,0.782,0.6681,0.6298
509,0.1001,0.4276,0.8556,0.8701,0.856,0.8542
510,0.1112,0.3214,0.8778,0.8849,0.8781,0.8773
511,0.108,0.3298,0.8889,0.8928,0.8887,0.8886
512,0.0953,1.7364,0.5844,0.7725,0.5863,0.4999
513,0.1097,0.2772,0.9067,0.9067,0.9066,0.9067
514,0.089,0.3186,0.8889,0.889,0.8888,0.8889
515,0.0955,1.518,0.6089,0.7321,0.6073,0.5473
516,0.1014,0.3076,0.9,0.9004,0.8999,0.9
517,0.1172,1.2705,0.6444,0.7446,0.643,0.6026
518,0.0947,0.299,0.8956,0.8989,0.8958,0.8954
519,0.0958,0.2897,0.8889,0.8919,0.8891,0.8887
520,0.098,0.3017,0.8867,0.8902,0.8865,0.8864
521,0.0983,2.0374,0.5756,0.7134,0.5738,0.4915
522,0.0971,0.488,0.8089,0.8358,0.8095,0.8052
523,0.0943,0.2989,0.8911,0.8938,0.8913,0.891
524,0.1061,0.4309,0.8511,0.8683,0.8516,0.8495
525,0.0939,0.3127,0.8867,0.8867,0.8866,0.8867
526,0.1114,0.2648,0.8978,0.8978,0.8978,0.8978
527,0.0943,0.2707,0.9022,0.9022,0.9022,0.9022
528,0.1039,0.298,0.9044,0.9045,0.9044,0.9044
529,0.0957,0.3105,0.88,0.8858,0.8803,0.8796
530,0.085,0.5927,0.8222,0.8454,0.8216,0.819
531,0.0995,0.7598,0.7689,0.8151,0.768,0.7597
532,0.0924,0.61,0.8178,0.848,0.8171,0.8135
533,0.0922,0.5318,0.8467,0.8657,0.8462,0.8445
534,0.084,0.3114,0.8844,0.8849,0.8845,0.8844
535,0.1077,1.034,0.6689,0.7729,0.6703,0.6351
536,0.0936,2.0973,0.54,0.7361,0.542,0.4225
537,0.0921,0.2821,0.9089,0.9099,0.9088,0.9088
538,0.0846,0.3504,0.8867,0.8906,0.8869,0.8864
539,0.089,0.3291,0.8933,0.896,0.8932,0.8931
540,0.0906,0.3172,0.8844,0.888,0.8847,0.8842
541,0.0926,0.2449,0.9089,0.9096,0.9088,0.9088
542,0.0853,1.0669,0.6689,0.7778,0.6703,0.634
543,0.1071,0.4983,0.8356,0.8563,0.835,0.833
544,0.1118,0.2561,0.8956,0.8956,0.8956,0.8956
545,0.1036,1.0822,0.6956,0.7791,0.6943,0.6701
546,0.0946,0.3893,0.8622,0.868,0.8619,0.8616
547,0.0921,0.377,0.8711,0.8818,0.8715,0.8703
548,0.0849,0.4778,0.8422,0.8595,0.8417,0.8402
549,0.0893,0.3346,0.8778,0.8849,0.8781,0.8773
550,0.091,0.4159,0.8667,0.8801,0.8662,0.8654
551,0.0978,0.326,0.8867,0.893,0.887,0.8863
552,0.0818,0.5363,0.8467,0.8673,0.8461,0.8443
553,0.0964,1.3562,0.6289,0.7453,0.6304,0.5804
554,0.1018,0.304,0.8867,0.8867,0.8867,0.8867
555,0.0836,0.4274,0.8622,0.8672,0.862,0.8617
556,0.0817,0.3571,0.8778,0.8849,0.8781,0.8773
557,0.0819,0.5817,0.8044,0.8433,0.8052,0.799
558,0.1022,0.4326,0.8667,0.8815,0.8662,0.8653
559,0.0773,0.7888,0.7556,0.8181,0.7565,0.7434
560,0.0911,0.3257,0.8822,0.8836,0.8821,0.8821
561,0.0965,0.4615,0.86,0.8777,0.8605,0.8585
562,0.0912,0.3578,0.8911,0.8959,0.8914,0.8908
563,0.08,0.3104,0.8978,0.8982,0.8979,0.8978
564,0.085,2.8719,0.5244,0.5964,0.5225,0.4103
565,0.0924,1.4349,0.6667,0.7673,0.6653,0.6309
566,0.0911,0.3428,0.8778,0.884,0.8781,0.8773
567,0.0944,0.4694,0.82,0.8451,0.8206,0.8169
568,0.0895,2.0461,0.5644,0.7144,0.5663,0.4747
569,0.0854,0.3638,0.8622,0.8641,0.8621,0.862
570,0.0859,0.677,0.8133,0.8327,0.8128,0.8104
571,0.1046,0.9387,0.7489,0.806,0.7479,0.7361
572,0.0944,2.1418,0.54,0.7361,0.542,0.4225
573,0.1117,0.8316,0.7311,0.7814,0.7302,0.718
574,0.1162,1.7877,0.5911,0.7345,0.5894,0.5153
575,0.1121,0.383,0.8667,0.8718,0.8664,0.8661
576,0.0883,0.2899,0.9,0.9002,0.9,0.9
577,0.1011,0.4559,0.8333,0.8512,0.8338,0.8313
578,0.0907,0.6289,0.8111,0.8397,0.8105,0.8068
579,0.0867,0.6465,0.8378,0.8595,0.8372,0.8351
580,0.1027,0.3285,0.8956,0.8989,0.8958,0.8954
581,0.078,0.3793,0.8578,0.8673,0.8574,0.8568
582,0.0869,0.2831,0.8822,0.8828,0.8823,0.8822
583,0.0961,0.2709,0.9111,0.9124,0.911,0.911
584,0.0727,0.3482,0.8911,0.8961,0.8909,0.8907
585,0.0885,0.7342,0.7778,0.8182,0.777,0.7701
586,0.0991,0.4088,0.8533,0.8635,0.8537,0.8524
587,0.0871,0.3626,0.88,0.8858,0.8803,0.8796
588,0.1002,3.6159,0.5044,0.7506,0.5066,0.3469
589,0.0922,0.2858,0.8844,0.8863,0.8846,0.8843
590,0.1065,0.3152,0.8711,0.88,0.8708,0.8703
591,0.0781,0.2808,0.9067,0.9077,0.9068,0.9066
592,0.0756,0.2589,0.8956,0.8977,0.8957,0.8954
593,0.0876,1.028,0.7489,0.812,0.7479,0.735
594,0.0921,0.3227,0.8778,0.884,0.8781,0.8773
595,0.0954,0.321,0.88,0.8811,0.8799,0.8799
596,0.0805,0.2782,0.9,0.9024,0.8998,0.8998
597,0.0699,0.2744,0.8978,0.8985,0.8979,0.8977
598,0.0936,0.318,0.8889,0.889,0.8888,0.8889
599,0.0962,0.4771,0.8089,0.834,0.8095,0.8054
600,0.0756,0.2866,0.8911,0.8918,0.891,0.891
